mode,graph,graph_nr,layers,nodes,edges,source_nodes,sink_nodes,diameter,density,eccentricity_mean,eccentricity_var,eccentricity_std,degree_mean,degree_var,degree_std,closeness_mean,closeness_var,closeness_std,nodes_betweenness_mean,nodes_betweenness_var,nodes_betweenness_std,edge_betweenness_mean,edge_betweenness_var,edge_betweenness_std,test_acc,test_loss,time
LSTM,barabasi_albert,71,10,42,152,4,1,3,0.08826945412311266,2.9285714285714284,0.06794425087108014,0.26066118021500656,0.1765389082462253,0.010499253458583708,0.10246586484573146,0.49896320732575966,0.003902607361437365,0.06247085209469585,0.025813008130081302,0.0014177846824051557,0.03765348167706614,0.013371844244758237,2.4690106862044488e-05,0.004968914052591822,0.928,8.770349949598312,4092.1147145070136
LSTM,barabasi_albert,72,13,41,148,4,2,3,0.09024390243902439,2.926829268292683,0.06951219512195123,0.2636516548818748,0.1804878048780488,0.009672256097560977,0.09834762883547817,0.500596692706169,0.0035439394062918633,0.059530995341014276,0.02623514696685428,0.0013216526732873813,0.036354541302117696,0.013670072511535925,2.1614286140416147e-05,0.00464911670539858,0.90672,10.981638312339783,6117.3534224405885
LSTM,barabasi_albert,73,5,12,11,1,1,6,0.08333333333333333,4.916666666666667,0.9924242424242424,0.9962049198956219,0.16666666666666666,0.011770598547458051,0.10849238935270092,0.36154904035303576,0.006763088409158545,0.08223799857218404,0.1893939393939394,0.07011019283746557,0.2647832941056999,0.2630853994490358,0.02085733366725102,0.14442068296214022,0.77888,22.626220643520355,486.8858224339783
LSTM,barabasi_albert,74,4,10,9,1,1,4,0.1,3.2,0.39999999999999997,0.6324555320336759,0.19999999999999998,0.032373113854595334,0.1799253007628314,0.47086538461538463,0.013648514546351085,0.11682685712776444,0.15277777777777776,0.08663408779149519,0.2943366912083765,0.2469135802469136,0.00943758573388203,0.09714723739706667,0.89504,14.49049162864685,390.3657260388136
LSTM,barabasi_albert,75,6,28,52,2,4,4,0.06878306878306878,3.3214285714285716,0.2261904761904762,0.47559486560567094,0.13756613756613756,0.010044926368657506,0.10022438011111622,0.44674030724147784,0.004525430408211996,0.06727131935834167,0.04934879934879935,0.009273742529050704,0.09630027273611796,0.0439051689051689,0.0004013383130312089,0.02003342988684686,0.9232,8.936132408678532,1365.416427910328
LSTM,barabasi_albert,76,10,33,90,3,2,4,0.08522727272727272,3.1515151515151514,0.19507575757575757,0.4416738135499518,0.17045454545454544,0.010564630681818182,0.10278438929048604,0.4793159783805549,0.003888648643750941,0.06235903017006391,0.036045943304007816,0.0026189723023208452,0.05117589571586261,0.023526936026936028,7.104558078792915e-05,0.008428854061373298,0.95504,6.196475759148598,3875.4794100895524
LSTM,barabasi_albert,77,14,44,160,4,3,3,0.08456659619450317,2.9318181818181817,0.06501057082452431,0.2549717059293527,0.16913319238900634,0.008587008348035679,0.09266611218798207,0.49335914988135054,0.002955992841502173,0.05436904304383307,0.02496728078123427,0.0011785241549528752,0.034329639598354,0.012803911205073995,1.8829134394434114e-05,0.004339255050631861,0.93792,8.171341106295586,7366.4160614050925
LSTM,barabasi_albert,78,11,44,160,4,5,3,0.08456659619450317,2.9545454545454546,0.04439746300211417,0.21070705494148545,0.16913319238900634,0.007958132903106301,0.08920836789845615,0.49447578228514477,0.0029540156824952057,0.05435085723790569,0.0248666062619551,0.0012388602364739412,0.03519744644820049,0.012777484143763214,2.048635762114654e-05,0.004526185769623971,0.9064,10.832492113113403,4698.122542493045
LSTM,barabasi_albert,79,8,29,54,2,1,4,0.0665024630541872,3.7241379310344827,0.20689655172413793,0.454858826147342,0.1330049261083744,0.008919146476324519,0.0944412329246316,0.42504843043028384,0.0045340079685457614,0.06733504264902311,0.052089034847655535,0.007349772349069713,0.08573081329994317,0.044563035942346285,0.0003656349383745178,0.01912158305095365,0.94672,8.165876895189285,1966.1382922381163
LSTM,barabasi_albert,80,8,24,44,2,1,4,0.07971014492753623,3.1666666666666665,0.23188405797101447,0.4815434123430768,0.15942028985507245,0.011616120106298457,0.10777810587637202,0.4550162855038463,0.005009867288569654,0.07078041599602007,0.05648880105401844,0.008373078649945286,0.09150452802973898,0.05097167325428195,0.0003427152546404536,0.018512570179217515,0.85584,15.46439166367054,2054.386618465185
LSTM,barabasi_albert,81,7,27,50,2,2,4,0.07122507122507123,3.6296296296296298,0.24216524216524216,0.4921028776234113,0.14245014245014245,0.010106374011699459,0.10053046310297918,0.4336635849099774,0.005063263586137078,0.07115661308787173,0.054358974358974355,0.007970459726053975,0.08927743122454843,0.04717948717948718,0.00048172141909134746,0.021948152976762017,0.8848,12.702916607260704,1870.0569988004863
LSTM,barabasi_albert,82,13,40,144,4,1,3,0.09230769230769231,2.95,0.04871794871794872,0.22072142786315224,0.1846153846153846,0.007761425512904803,0.08809895296145581,0.5000618307873513,0.003076737889464278,0.055468350340210026,0.02692307692307692,0.0010030580484474351,0.03167109168385951,0.014049145299145298,2.045209197424825e-05,0.004522398918079679,0.9928,1.6624070815742016,5814.622539218515
LSTM,barabasi_albert,83,13,44,160,4,2,3,0.08456659619450317,2.909090909090909,0.08456659619450317,0.29080336345115265,0.16913319238900634,0.009744139166705733,0.09871240634644529,0.496047015328036,0.0032542400218026415,0.05704594658521008,0.024765931742675926,0.0013380111736517755,0.036578835050501204,0.012751057082452432,2.1509506353122565e-05,0.004637834230880031,0.91808,9.889366321265697,6023.986967738718
LSTM,barabasi_albert,84,15,50,225,5,1,3,0.09183673469387756,2.88,0.10775510204081633,0.32826072265931594,0.18367346938775508,0.011372812348596247,0.10664338867738705,0.5148037480001378,0.0033459771479469576,0.057844421925946826,0.020102040816326532,0.0008347515092814863,0.028892066545705697,0.008732879818594105,1.047752950380101e-05,0.0032369012193455963,0.92592,9.57955053448677,7963.7402275800705
LSTM,barabasi_albert,85,10,36,99,3,1,4,0.07857142857142857,3.1666666666666665,0.14285714285714285,0.3779644730092272,0.15714285714285714,0.008513119533527697,0.09226656779965156,0.4711626475231543,0.0034846154959966608,0.05903063184480292,0.03389355742296919,0.0020797175277376062,0.04560392009178165,0.02174122174122174,4.44080373805436e-05,0.006663935577460484,0.95936,5.626304380595684,3274.0363395251334
LSTM,barabasi_albert,86,7,27,50,2,1,4,0.07122507122507123,3.4074074074074074,0.25071225071225073,0.5007117441325405,0.14245014245014245,0.011813247020347615,0.10868876216218315,0.44423199561814963,0.005631424643980419,0.07504281873690792,0.05230769230769231,0.00930812522126132,0.09647862572228794,0.046153846153846156,0.0004782425953230458,0.02186875843121977,0.93184,11.068793177604675,1567.6656080633402
LSTM,barabasi_albert,87,5,24,44,2,4,4,0.07971014492753623,3.5416666666666665,0.25905797101449274,0.5089773777040515,0.15942028985507245,0.010794224815758473,0.10389525887045314,0.4454714790883246,0.005492711730936521,0.07411283108164551,0.059123847167325425,0.007021500027461968,0.08379439138428042,0.05228919631093544,0.0002950692573411661,0.01717758007814739,0.86128,14.485450431704521,1073.4846949726343
LSTM,barabasi_albert,88,6,19,18,1,2,8,0.05263157894736842,5.894736842105263,1.3216374269005848,1.1496249070460265,0.10526315789473684,0.008537289726373546,0.09239745519425059,0.3167085138750798,0.005459713886343704,0.0738898767514448,0.1365669074647403,0.04987585371648182,0.22332902569187424,0.18453541260558803,0.014670063276270916,0.12112003664246027,0.88208,13.615258798003197,579.1584878750145
LSTM,barabasi_albert,89,9,33,90,3,1,4,0.08522727272727272,3.090909090909091,0.14772727272727273,0.3843530573929037,0.17045454545454544,0.008977716619318182,0.09475081329106459,0.47327477756697484,0.00390457801133695,0.062486622659069596,0.036962365591397844,0.002049069197766897,0.04526664553252093,0.023842592592592592,5.886443542086666e-05,0.007672316170548934,0.97264,4.9720740877091885,2764.3249513059855
LSTM,barabasi_albert,90,7,26,48,2,1,5,0.07384615384615385,3.8076923076923075,0.32153846153846155,0.5670436151994497,0.1476923076923077,0.00470646153846154,0.06860365543075339,0.41815049857944586,0.003479298989901699,0.0589855828987194,0.05987179487179487,0.0033424136278271998,0.057813611094855506,0.05076923076923077,0.00018870140168199558,0.013736862876290043,0.98576,4.264645401388407,1563.9661308154464
LSTM,barabasi_albert,91,9,27,50,2,1,4,0.07122507122507123,3.5925925925925926,0.25071225071225073,0.5007117441325405,0.14245014245014245,0.00805812640132167,0.08976706746531085,0.4324749680746232,0.0036891827743277556,0.06073864317160662,0.05413105413105413,0.0063351017531981186,0.07959335244351828,0.047065527065527066,0.00033949972153051524,0.01842551821606424,0.95792,6.984413024038076,2262.8081173710525
LSTM,barabasi_albert,92,4,12,11,1,1,5,0.08333333333333333,4,0.36363636363636365,0.6030226891555273,0.16666666666666666,0.02529426496368645,0.1590417082519125,0.4319787378514159,0.010743274767523155,0.10364976974177587,0.14242424242424243,0.07343851740545955,0.2709954195285587,0.22038567493112948,0.010668670172802404,0.10328925487582144,0.89472,14.377825736999512,402.40870340168476
LSTM,barabasi_albert,93,10,35,96,3,1,3,0.08067226890756303,2.942857142857143,0.05546218487394958,0.23550410797680277,0.16134453781512603,0.014877438864819285,0.12197310713767721,0.4913060493271666,0.004812567839321228,0.06937267357772244,0.03244206773618538,0.004450995320204271,0.06671578014386305,0.021568627450980392,9.845774053977814e-05,0.00992258739139032,0.88928,12.016177237033844,3754.9062404334545
LSTM,barabasi_albert,94,5,15,14,1,1,5,0.06666666666666667,4.066666666666666,0.3523809523809524,0.5936168397046637,0.13333333333333333,0.02249757045675413,0.14999190130388418,0.4220381088083305,0.009704159213014193,0.09850969095989588,0.11355311355311355,0.06159826567989833,0.24818997900781234,0.17687074829931976,0.008619770252423314,0.09284271782118032,0.86448,17.480799734592438,486.19605303928256
LSTM,barabasi_albert,95,9,34,93,3,1,4,0.08288770053475936,3.0588235294117645,0.11764705882352941,0.3429971702850177,0.1657754010695187,0.00786016050965006,0.0886575462645457,0.4763041316494345,0.0034647815475527784,0.05886239502052884,0.03526069518716578,0.0017847999825632034,0.04224689317054218,0.02288540049450865,5.4184917510494604e-05,0.0073610405181940555,0.96992,5.575944676995277,2736.0948470644653
LSTM,barabasi_albert,96,5,13,12,1,1,6,0.07692307692307693,4.769230769230769,0.858974358974359,0.9268086959962983,0.15384615384615383,0.00908119658119658,0.09529531248281092,0.3546559368711641,0.006617976760022432,0.08135094811999694,0.17715617715617715,0.06440865531774623,0.2537886036010014,0.24572649572649571,0.018702807164345615,0.1367582069359847,0.9352,10.007467187941074,480.275921843946
LSTM,barabasi_albert,97,7,27,50,2,4,4,0.07122507122507123,3.4444444444444446,0.2564102564102564,0.5063696835418333,0.14245014245014245,0.012154621622077245,0.11024800053550741,0.44750892641846485,0.004396881678089557,0.06630898640523437,0.051054131054131056,0.008427624858814212,0.09180209615697352,0.04552706552706553,0.00040335432717741773,0.020083683107871866,0.96448,5.892171256244183,1830.295085709542
LSTM,barabasi_albert,98,4,11,10,1,3,5,0.09090909090909091,4.181818181818182,0.5636363636363636,0.7507571935295483,0.18181818181818182,0.011636363636363639,0.10787197799411875,0.3895663752411892,0.008797554788811697,0.09379528127156343,0.1878787878787879,0.07006060606060607,0.2646896410149178,0.2690909090909091,0.015338842975206608,0.1238500826612829,0.89984,12.964837342500687,389.7754170037806
LSTM,barabasi_albert,99,10,37,102,3,2,4,0.07657657657657657,3.1621621621621623,0.25075075075075076,0.5007501879687623,0.15315315315315314,0.009457374040707374,0.09724903105279442,0.46718771474827947,0.004386159200906376,0.06622808468396453,0.03367653367653368,0.0035051251973866153,0.05920409780907581,0.021359594889006652,9.157843337126563e-05,0.009569662134645383,0.97792,3.996641341596842,3526.5027460232377
LSTM,watts_strogatz,0,9,39,117,4,5,4,0.07894736842105263,3.1538461538461537,0.13360323886639677,0.36551776819519566,0.15789473684210525,0.0016037323224959905,0.04004662685540432,0.46411635049841604,0.0012436778064603515,0.035265816401443925,0.03154976839187366,0.00032250760683755463,0.01795849678668999,0.01852428573076346,2.00543648360053e-05,0.004478210003562283,0.9936,1.1201585731469095,3316.1556130498648
LSTM,watts_strogatz,1,8,31,93,3,2,4,0.1,3.064516129032258,0.06236559139784946,0.24973103811470743,0.2,0.0026666666666666666,0.051639777949432225,0.49651968672495556,0.001205334166491823,0.03471792284241416,0.03529847979236188,0.00046026415207397835,0.021453767782699112,0.021759741010521447,3.063500997557974e-05,0.005534890240608186,0.9944,1.399935525842011,2615.536289945245
LSTM,watts_strogatz,2,6,29,58,7,1,4,0.07142857142857142,3.793103448275862,0.16995073891625617,0.41225082039488553,0.14285714285714285,0.0014577259475218654,0.03818017741606062,0.41097095528131455,0.001384225641339513,0.037205182990270494,0.053822295201605544,0.0013785259521124017,0.037128505923513834,0.04229658569729913,0.00023123827668459785,0.015206520860624163,0.99856,0.39527258463203907,1437.4958429932594
LSTM,watts_strogatz,3,13,45,180,5,1,3,0.09090909090909091,2.977777777777778,0.022222222222222223,0.14907119849998599,0.18181818181818182,0.0015495867768595046,0.03936479108111085,0.504491916486867,0.00076892428112914,0.0277294839679562,0.022973925299506696,0.00015115379483680885,0.012294461958004052,0.011043771043771043,4.83882756211358e-06,0.002199733520705083,0.9944,1.6492500170134008,6629.051741652191
LSTM,watts_strogatz,4,5,19,19,6,1,8,0.05555555555555555,6.157894736842105,1.2514619883040936,1.11868761873192,0.1111111111111111,0.00411522633744856,0.06415002990995843,0.2865669770455381,0.0046197953658104664,0.06796907654080984,0.15720674234606125,0.03824608618817324,0.19556606604463167,0.19329024315173898,0.011163828886420991,0.1056590217937919,0.97296,5.294147174805403,768.817708954215
LSTM,watts_strogatz,5,7,26,52,4,2,5,0.08,3.8846153846153846,0.34615384615384615,0.5883484054145521,0.16,0.002048,0.04525483399593904,0.42204922717720667,0.0018605300554480815,0.04313386205115514,0.058076923076923075,0.0013450184761546722,0.036674493536443996,0.04603550295857988,0.00018497228567510276,0.01360045167173145,0.99776,0.581680775154382,2034.1834257654846
LSTM,watts_strogatz,6,10,45,180,6,2,3,0.09090909090909091,2.977777777777778,0.022222222222222223,0.14907119849998599,0.18181818181818182,0.002206987227648385,0.04697858264835568,0.5040408260895057,0.0011794151365514514,0.03434261400288935,0.023091378905332395,0.00016389908228398302,0.012802307693692689,0.011071829405162738,5.3561607491371875e-06,0.0023143380801294326,0.9944,1.2642303030006588,4329.4127809889615
LSTM,watts_strogatz,7,8,33,99,3,1,4,0.09375,3.0303030303030303,0.0928030303030303,0.3046358979224712,0.1875,0.00341796875,0.05846339666834283,0.48976758280737903,0.0018413764668968621,0.042911262704526214,0.03409090909090909,0.0005322016091175553,0.02306949520725487,0.020775941230486684,2.8286184079212027e-05,0.005318475728929486,0.89456,13.236310467123985,2322.863918658346
LSTM,watts_strogatz,8,10,45,180,5,1,3,0.09090909090909091,3,0,0.0,0.18181818181818182,0.0026530803906836967,0.05150806141453682,0.5030837447018782,0.0014724277745873056,0.038372226604502714,0.023232323232323233,0.00022602038497288322,0.015033974357197874,0.011105499438832772,6.541884768118564e-06,0.0025577108452908754,0.98288,2.2814883813261986,4110.755075618625
LSTM,watts_strogatz,9,6,28,56,6,3,4,0.07407407407407407,3.642857142857143,0.2380952380952381,0.4879500364742666,0.14814814814814814,0.0035563684397703597,0.059635295251808385,0.428211214226556,0.0027991360564630333,0.05290686209238867,0.0526048026048026,0.0030787608369590475,0.05548658249486129,0.04228080120937264,0.00021285919206785083,0.014589694721544068,0.9968,1.1435528760775924,1434.368851646781
LSTM,watts_strogatz,10,4,15,15,5,1,8,0.07142857142857142,6,1.4285714285714286,1.1952286093343936,0.14285714285714285,0.0036443148688046646,0.0603681610520369,0.30865472504788516,0.0030347873329084245,0.05508890390004528,0.18021978021978025,0.025597322614591064,0.15999163295182364,0.22285714285714286,0.006735341755749919,0.08206912790903727,0.95424,8.35529214143753,482.1002442166209
LSTM,watts_strogatz,11,4,12,12,3,1,5,0.09090909090909091,4.083333333333333,0.44696969696969696,0.6685579234215214,0.18181818181818182,0.012021036814425245,0.1096404889373686,0.4041129804215494,0.0066964439034995155,0.0818318025189444,0.15606060606060607,0.044655647382920105,0.2113188287468017,0.2133838383838384,0.006979227537078777,0.08354177121104614,0.92928,9.288723692297935,578.2724145688117
LSTM,watts_strogatz,12,7,38,114,10,1,4,0.08108108108108109,3.1578947368421053,0.13655761024182075,0.369537021476632,0.16216216216216217,0.002290091406234577,0.04785489950083039,0.4674798038799486,0.00118926861155684,0.03448577404607355,0.03196617670301881,0.00041444004995074403,0.02035780071497764,0.018866511941304186,1.9670548578565938e-05,0.004435149217170257,0.99872,0.48627669690176845,3637.600094527006
LSTM,watts_strogatz,13,8,26,52,4,1,4,0.08,3.6538461538461537,0.2353846153846154,0.485164524037584,0.16,0.004864,0.06974238309665078,0.42850811933938826,0.0023593337858630477,0.04857297382148892,0.0567948717948718,0.003308874085121229,0.05752281360574454,0.04544378698224852,0.0002447280868347946,0.01564378748368804,0.97632,4.729682125151157,6269.952765576541
LSTM,watts_strogatz,14,10,37,111,5,1,4,0.08333333333333333,3.054054054054054,0.052552552552552555,0.22924343513512563,0.16666666666666666,0.002271947873799725,0.04766495435642129,0.47731901453353365,0.0011394377334012992,0.03375555855561124,0.03157443157443158,0.00045755813292678546,0.021390608521657008,0.01896491085680275,1.926549404619723e-05,0.004389247548976616,0.9968,0.620164598338306,10918.783880405128
LSTM,watts_strogatz,15,3,13,13,6,2,8,0.08333333333333333,6.3076923076923075,1.3974358974358974,1.1821319289469756,0.16666666666666666,0.004629629629629629,0.06804138174397717,0.3119062082944976,0.005016664642856003,0.07082841691620675,0.21561771561771562,0.044886510795601714,0.21186436886744717,0.2593688362919132,0.017755693791196746,0.13325049264898328,0.99872,0.5303981425240636,1237.9804915376008
LSTM,watts_strogatz,16,7,28,56,6,2,4,0.07407407407407407,3.892857142857143,0.09920634920634921,0.314970394174356,0.14814814814814814,0.0020322105370116344,0.04508004588519886,0.4081069572875227,0.001295202138328196,0.035988916881842886,0.05647130647130647,0.0015916503517583662,0.03989549287524051,0.04407596371882086,0.00023498069556285615,0.015329080062510474,0.99088,1.7790132812224329,6042.298304978758
LSTM,watts_strogatz,17,9,42,168,7,5,3,0.0975609756097561,3,0,0.0,0.1951219512195122,0.0023795359904818557,0.048780487804878044,0.5131015677207135,0.0009534036932433768,0.030877235842014367,0.023896631823461092,0.00015173735057779505,0.012318171559845846,0.011642055196062163,4.909537668332847e-06,0.002215747654479825,0.99968,0.11701401951722801,4294.465632844716
LSTM,watts_strogatz,18,11,47,188,6,1,4,0.08695652173913043,3.021276595744681,0.06475485661424607,0.2544697557947625,0.17391304347826086,0.0017259801101339688,0.041544916778517786,0.49970742036090354,0.0011044108826618725,0.03323267793395339,0.022448350292938637,0.00011717125518736438,0.010824567205545189,0.01069242427224595,4.500587302715638e-06,0.002121458767620912,0.99728,0.7469370495527983,4859.439135376364
LSTM,watts_strogatz,19,3,12,12,5,1,6,0.09090909090909091,4.666666666666667,0.7878787878787878,0.8876253645985945,0.18181818181818182,0.007513148009015777,0.08667841720414475,0.37358832409093135,0.004345044931096633,0.06591695480752,0.17575757575757575,0.031094415226646625,0.1763360860024023,0.2297979797979798,0.005836602944040961,0.07639766321060455,0.92368,11.42498429119587,388.18923773244023
LSTM,watts_strogatz,20,10,43,172,7,1,3,0.09523809523809523,2.953488372093023,0.04540420819490587,0.21308263231644636,0.19047619047619047,0.0024295432458697756,0.049290397095882434,0.5105301420619082,0.0012355960647812885,0.035151046425124934,0.023606947032925478,0.00023401785901766987,0.015297642269894727,0.011441190862499676,6.694494878183677e-06,0.002587372195526511,0.9984,0.4599458137527108,3741.1559289321303
LSTM,watts_strogatz,21,4,13,13,5,1,8,0.08333333333333333,6.3076923076923075,1.3974358974358974,1.1821319289469756,0.16666666666666666,0.00462962962962963,0.06804138174397717,0.3071395232797725,0.004171109383483844,0.06458412640489801,0.21794871794871795,0.04601080737444374,0.21450129923719283,0.2613412228796844,0.020368684569867998,0.14271890053482053,0.94224,8.481729157269001,579.6686203405261
LSTM,watts_strogatz,22,9,45,180,6,3,3,0.09090909090909091,3,0,0.0,0.18181818181818182,0.002277422990232908,0.047722353150624376,0.5066743489870814,0.0010738054254771118,0.032768970467152485,0.02283298097251586,0.0001824191540651171,0.013506263512352967,0.01101010101010101,5.0266836867245e-06,0.002242026691795729,0.9736,4.90188892185688,3649.181418582797
LSTM,watts_strogatz,23,9,38,114,6,2,4,0.08108108108108109,3.0789473684210527,0.07467994310099574,0.2732763127330939,0.16216216216216217,0.0017767950565613095,0.04215204688459755,0.4692780769695267,0.0010748878720965842,0.03278548264242246,0.03168958432116327,0.00031171413599671627,0.017655427947141814,0.01877916697861296,1.3885931785801412e-05,0.0037263832043687366,0.98896,1.5125417145900428,3487.674322396517
LSTM,watts_strogatz,24,7,33,99,6,2,3,0.09375,2.9696969696969697,0.030303030303030304,0.17407765595569785,0.1875,0.0037841796875,0.061515686515717274,0.4901203870560686,0.002077738109517921,0.045582212643946116,0.03409090909090909,0.0007724136705152757,0.027792331145754502,0.020775941230486684,3.561189272141137e-05,0.005967570085169622,0.95968,6.270112834870815,2211.441111456603
LSTM,watts_strogatz,25,9,37,111,9,1,4,0.08333333333333333,3.054054054054054,0.052552552552552555,0.22924343513512563,0.16666666666666666,0.001929012345679012,0.04392052305789415,0.4689413390862948,0.0010850321134663022,0.03293982564413938,0.03264693264693265,0.00040915013702176687,0.020227459974543685,0.019303086870654438,2.1582869375358864e-05,0.00464573668812158,0.99712,0.82353784609586,2851.7204298600554
LSTM,watts_strogatz,26,4,14,14,6,1,8,0.07692307692307693,6.357142857142857,1.9395604395604396,1.3926810257774174,0.15384615384615385,0.003641329085116068,0.06034342619636432,0.29898899475989277,0.004268068103017978,0.06533045310586769,0.2087912087912088,0.042518296956166775,0.2061996531426927,0.250392464678179,0.01742967815905867,0.1320215064262587,0.96496,5.334601446986198,577.9960486888885
LSTM,watts_strogatz,27,10,49,196,6,1,3,0.08333333333333333,3,0,0.0,0.16666666666666666,0.0018988715277777775,0.04357604304864977,0.490780296114642,0.0008931315069182501,0.029885305869578282,0.022235489940657115,0.00019051377685791975,0.013802672815723763,0.010434020546994306,4.23415546517925e-06,0.0020577063602903235,0.99808,0.5456698620691895,4251.180768016726
LSTM,watts_strogatz,28,15,50,250,6,3,3,0.10204081632653061,2.94,0.05755102040816327,0.23989793748209523,0.2040816326530612,0.0019039685845183547,0.04363448847549785,0.5323226135648899,0.0007182265884135928,0.026799749782667612,0.018401360544217687,8.659799243107024e-05,0.009305804233437872,0.007533061224489796,1.8571827364621734e-06,0.0013627849193699544,0.96992,4.201786221936345,8032.724546410143
LSTM,watts_strogatz,29,3,19,19,7,3,12,0.05555555555555555,9.421052631578947,3.0350877192982457,1.7421503147829254,0.1111111111111111,0.0013717421124828531,0.037037037037037035,0.22259172959276152,0.0022944425403254648,0.04790033966816378,0.21878224974200208,0.035049997014693454,0.1872164442956159,0.24838411819021236,0.019475578130602886,0.13955492872200137,0.99664,0.8184090717695653,388.81013774871826
LSTM,watts_strogatz,30,9,42,168,5,1,3,0.0975609756097561,2.9761904761904763,0.023809523809523808,0.1543033499620919,0.1951219512195122,0.0027567795011680042,0.05250504262609454,0.5152648102949572,0.0011386908261489586,0.03374449327147999,0.023722415795586527,0.00019319938215511562,0.013899618057886181,0.011600575189425363,5.861573147599214e-06,0.0024210685962192838,0.97088,5.0507534090429544,3230.445850390941
LSTM,watts_strogatz,31,6,23,46,7,1,4,0.09090909090909091,3.4782608695652173,0.2608695652173913,0.5107539184552492,0.18181818181818182,0.004695717505634861,0.06852530558585537,0.45062480076060313,0.0024615140629765816,0.04961364795070588,0.05928853754940711,0.002916203608255903,0.054001885228720514,0.04880563670733803,0.000255535341008063,0.015985472811526815,0.97296,5.5206912234425545,1246.4634574204683
LSTM,watts_strogatz,32,9,49,196,7,2,3,0.08333333333333333,3,0,0.0,0.16666666666666666,0.0013563368055555555,0.03682847818679935,0.49060306374267626,0.0008058115266505281,0.028386819593792613,0.022235489940657115,0.00011452042622563527,0.010701421691795688,0.010434020546994306,3.983892190779435e-06,0.0019959689854252335,0.99744,0.8972666058689356,3624.7828687615693
LSTM,watts_strogatz,33,11,40,160,5,1,3,0.10256410256410256,2.975,0.025,0.15811388300841897,0.20512820512820512,0.002258972673173856,0.04752865107673324,0.5202903992719069,0.001060384221051989,0.03256354128549272,0.024460188933873143,0.0002177995634355193,0.014758033860766118,0.01205929487179487,7.059118565177333e-06,0.0026569001797540934,0.99408,1.6482855267822742,4308.909834276885
LSTM,watts_strogatz,34,11,42,168,5,2,3,0.0975609756097561,3,0,0.0,0.1951219512195122,0.002756779501168004,0.05250504262609453,0.5149802571516536,0.0011435355825173649,0.03381620295830631,0.023751451800232286,0.00019584299103005614,0.013994391413350427,0.011607488523864829,5.178709830621175e-06,0.002275677883757096,0.9752,3.465701637789607,5020.941089775413
LSTM,watts_strogatz,35,3,10,10,4,2,5,0.1111111111111111,3.9,0.5444444444444444,0.7378647873726218,0.2222222222222222,0.013717421124828532,0.11712139482105108,0.4341060940118176,0.008535400953611692,0.09238723371555017,0.175,0.03910322359396433,0.19774535037255447,0.24000000000000002,0.004148148148148148,0.06440611887195306,0.94992,9.3499391451478,389.83574421703815
LSTM,watts_strogatz,36,7,26,52,6,2,5,0.08,3.769230769230769,0.3446153846153846,0.5870395085642742,0.16,0.0028160000000000004,0.053065996645686404,0.42594087245844675,0.0024125126491764915,0.04911733552602881,0.057435897435897436,0.0014729679184836328,0.03837926417329588,0.045739644970414196,0.00016925972800489235,0.013009985703485317,0.99856,0.466700944933109,1926.683784507215
LSTM,watts_strogatz,37,5,26,52,8,4,5,0.08,3.8846153846153846,0.26615384615384613,0.5159010042186836,0.16,0.0033280000000000002,0.05768882040742383,0.4262245258821226,0.0024658897519962107,0.04965772600508617,0.05743589743589744,0.0022972266860153373,0.04792939271486065,0.045739644970414196,0.0002345928571802969,0.015316424425442673,0.99888,0.5424708472564816,961.5965199358761
LSTM,watts_strogatz,38,6,20,40,7,1,4,0.10526315789473684,3.15,0.13421052631578947,0.36634754853252327,0.21052631578947367,0.006123341594984691,0.07825178333421348,0.48229953249977964,0.0024607982398482512,0.0496064334522071,0.06081871345029239,0.0018413022001083795,0.042910397342699816,0.05236842105263157,0.00012311437170459718,0.011095691582979277,0.99872,0.45727767888456583,1339.4324137493968
LSTM,watts_strogatz,39,8,38,114,7,4,4,0.08108108108108109,3.0789473684210527,0.07467994310099574,0.2732763127330939,0.16216216216216217,0.0019742167295125662,0.04443215873117765,0.4661709541526163,0.0011966610096725884,0.03459278840557072,0.03212422949265054,0.00047904723062319987,0.021887147612770375,0.01891642334855631,2.4945030620855714e-05,0.00499450003712641,0.99888,0.4090335741639137,2627.243756353855
LSTM,watts_strogatz,40,3,10,10,4,3,5,0.1111111111111111,3.9,0.5444444444444444,0.7378647873726218,0.2222222222222222,0.016460905349794237,0.12830005981991682,0.42763986013986016,0.009144926945626247,0.09562911139201413,0.18055555555555555,0.04256687242798353,0.2063174069921962,0.24444444444444446,0.0035116598079561047,0.05925925925925926,0.92784,9.109112523496151,393.44610641524196
LSTM,watts_strogatz,41,5,17,17,5,1,10,0.0625,7.9411764705882355,2.3088235294117645,1.519481335657587,0.125,0.00390625,0.0625,0.2516246205190915,0.002726195071126688,0.05221297799519472,0.20980392156862746,0.05584405637254901,0.236313470569388,0.24394463667820068,0.029629617850600448,0.1721325589497828,0.9904,2.18195787537843,774.821429207921
LSTM,watts_strogatz,42,3,18,18,6,4,9,0.058823529411764705,6.944444444444445,1.7026143790849673,1.3048426644944466,0.11764705882352941,0.004884998982291879,0.06989276773952995,0.2756573351454159,0.003640179623296266,0.0603339011112017,0.17483660130718956,0.054800755365583376,0.23409561158975914,0.21096586782861293,0.025399007197108983,0.1593706597749692,0.96,6.140385292470455,640.9946005009115
